uid,iid
0,6
0,3
0,8
0,0
1,24
1,30
1,16
1,21
1,0
3,40
3,12
3,54
3,36
3,41
3,0
4,8
4,12
4,71
4,60
4,61
4,0
5,79
5,11
5,96
5,71
5,92
5,75
5,80
5,72
6,0
7,90
7,104
7,70
7,71
7,112
7,101
7,105
7,0
8,120
8,43
8,129
8,116
8,7
8,0
9,135
9,0
10,70
10,0
11,219
11,207
11,141
11,197
11,212
11,177
11,234
11,157
11,166
11,228
11,199
11,13
11,10
11,8
11,57
11,189
11,147
11,202
11,162
11,173
11,186
11,132
11,22
11,66
11,143
11,99
11,56
11,198
11,146
11,97
13,14
13,126
13,295
13,257
13,234
13,80
13,249
13,322
13,280
13,324
13,276
13,268
13,119
13,264
13,117
13,286
13,82
13,253
13,108
13,250
13,270
13,282
13,2
13,310
13,325
13,128
13,239
13,11
15,0
16,332
16,0
17,65
17,0
18,338
18,323
18,333
18,336
18,0
19,238
19,349
19,350
19,348
19,102
19,344
19,0
20,6
20,324
20,71
20,342
20,97
20,35
20,19
20,363
22,370
22,130
22,69
22,71
22,383
22,366
22,157
22,390
23,423
23,252
23,13
23,401
23,404
23,452
23,205
23,232
23,421
23,415
23,395
23,412
23,148
23,358
23,162
23,405
23,262
23,83
23,416
23,45
23,392
23,319
23,13
23,127
23,393
23,362
25,332
25,0
26,399
26,643
26,500
26,621
26,460
26,22
26,645
26,554
26,609
26,202
26,17
26,606
26,615
26,60
26,477
26,222
26,455
26,584
26,501
26,543
26,534
26,249
26,250
26,459
26,495
26,364
26,656
26,470
26,665
26,90
26,628
26,268
26,600
26,566
26,316
26,567
26,215
26,333
26,515
26,18
26,471
26,453
26,510
26,608
26,504
26,179
26,198
26,597
26,617
26,479
26,27
26,565
26,573
26,661
26,668
26,537
26,79
26,422
26,69
26,358
26,491
26,574
26,508
26,551
26,108
26,516
26,599
26,541
27,174
27,177
27,24
27,234
27,280
27,672
27,32
27,65
27,231
27,671
27,3
27,676
30,0
31,0
33,565
33,683
33,116
33,66
33,0
34,468
34,40
34,669
34,28
34,338
34,395
34,717
34,689
34,394
34,193
34,706
34,713
34,702
34,388
34,17
34,730
34,688
36,735
36,734
36,543
36,0
37,671
37,738
37,369
37,9
37,230
37,747
37,16
37,322
37,65
37,227
37,14
37,737
37,27
38,834
38,740
38,766
38,869
38,336
38,559
38,232
38,711
38,756
38,124
38,826
38,787
38,237
38,765
38,118
38,731
38,814
38,850
38,882
38,805
38,448
38,797
38,103
38,90
38,76
38,795
38,816
38,877
38,870
38,835
38,868
38,811
38,885
38,842
39,1320
39,1215
39,1299
39,1267
39,1290
39,1333
39,1503
39,905
39,1004
39,1534
39,1551
39,1514
39,1490
39,1519
39,1316
39,1491
39,1069
39,1247
39,1225
39,1389
39,1278
39,1052
39,923
39,903
39,1504
39,1017
39,1374
39,982
39,1543
39,900
39,1370
39,1354
39,1257
39,1472
39,1417
39,1351
39,1113
39,986
39,1054
39,1217
39,1207
39,1134
39,1602
39,1600
39,913
39,1610
39,1483
39,1244
39,1346
39,1269
39,1274
39,1298
39,1529
39,25
39,972
39,919
39,1051
39,1111
39,1342
39,1246
39,1268
39,1284
39,1607
39,1617
39,1209
39,1036
39,1250
39,1321
39,1533
39,1288
39,1019
39,1285
39,788
39,1237
39,1222
39,809
39,1345
39,1214
40,7
40,1625
40,1638
40,0
41,417
41,4
41,315
41,112
41,96
41,1659
41,78
41,185
41,298
43,1672
43,1673
43,606
43,333
43,480
43,0
44,82
44,607
44,441
44,103
44,106
44,0
47,1679
49,1679
50,663
50,1679
51,1699
51,234
51,1706
51,1698
51,377
51,1679
52,1679
53,1679
54,1711
54,1679
55,86
55,1734
55,1754
55,1758
55,1194
55,774
55,1735
55,1679
56,1773
56,1679
57,1780
57,894
57,107
57,1679
58,549
58,1679
59,762
59,1824
59,591
59,228
59,1205
59,1804
59,900
59,54
60,377
60,1965
60,1942
60,1888
60,826
60,867
60,9
60,616
60,342
60,780
60,661
60,1914
60,1975
60,760
60,1895
60,1857
60,1852
60,1870
60,1878
60,860
60,1883
60,1969
60,4
60,2009
60,870
60,1875
60,1918
60,1953
60,10
60,1982
60,1840
60,31
60,1866
60,124
60,1971
60,1967
60,1897
60,296
60,1749
60,1977
60,1908
61,2085
61,2115
61,815
61,1883
61,748
61,725
61,760
61,2032
61,729
61,1555
61,2190
61,850
61,2197
61,1657
61,611
61,1854
61,809
61,2090
61,2171
61,817
61,2063
61,766
61,104
61,1977
61,491
61,2164
61,2024
61,1535
61,102
61,1420
61,1318
61,1192
61,592
61,1526
61,290
61,2150
61,83
61,2031
61,1062
61,802
61,2082
61,174
61,2238
61,342
61,2017
61,2244
61,2180
61,25
61,2147
61,1206
61,1210
61,2113
61,2203
61,253
61,911
61,896
61,2061
61,1862
61,2141
61,2236
61,2098
61,816
61,2109
61,668
61,1617
61,354
61,2048
61,1875
61,277
61,2205
61,2112
61,2042
61,1216
61,2068
61,1187
61,706
61,19
61,749
61,1867
62,364
62,2255
63,66
63,2201
63,56
63,2260
63,454
63,270
63,2255
64,646
64,2255
65,2264
65,2255
66,2278
66,485
66,344
66,2266
66,699
66,663
66,585
66,197
66,396
66,2280
66,543
66,56
66,2277
66,103
66,476
66,2268
67,79
67,56
67,2285
67,364
67,2284
67,2281
67,161
67,646
68,32
68,2255
69,348
69,2291
69,641
69,227
69,606
69,643
69,2039
69,1664
69,363
70,567
70,2255
71,12
71,2255
72,8
72,12
72,2255
73,347
73,2255
74,234
74,141
76,141
79,620
79,161
79,478
79,6
79,141
80,141
82,8
82,161
82,61
82,141
85,347
85,348
85,103
85,162
85,141
86,53
86,141
87,1703
87,141
88,70
88,141
89,32
89,141
90,8
90,45
90,66
90,2290
90,360
90,275
90,224
90,34
90,476
90,678
92,2308
92,2279
92,141
93,72
93,141
94,53
94,695
94,56
94,2321
94,755
94,2322
94,2312
94,6
94,55
95,141
96,141
97,422
97,2065
97,298
97,2359
97,2349
97,2325
97,1853
97,141
98,141
99,189
99,2371
99,6
99,141
100,32
100,101
100,14
100,1804
100,2390
101,349
101,239
101,145
101,2394
101,176
101,231
101,2397
101,16
101,72
101,85
101,865
101,458
101,2393
101,10
102,2413
102,2419
102,2405
102,824
102,2390
103,2390
104,2390
105,409
105,86
105,1210
105,2524
105,2512
105,1871
105,872
105,2498
105,2594
105,652
105,2017
105,1598
105,1191
105,1300
105,1504
105,2553
105,2569
105,2425
105,545
105,487
105,2467
105,1099
105,1867
105,870
105,2511
105,2534
105,2049
105,2600
105,1970
105,2562
105,1594
105,796
105,2521
105,2585
105,815
105,1814
105,2538
105,2578
105,1626
105,2555
105,2565
105,1858
105,2563
105,1549
105,2505
105,1269
105,1247
105,2517
105,665
105,2525
105,1182
105,2536
105,2098
106,391
107,1194
107,597
107,28
107,740
107,729
107,582
107,30
107,395
107,455
107,2201
108,2629
108,2636
108,242
108,453
108,391
109,628
109,2668
109,2670
109,706
109,629
109,757
112,54
112,15
113,344
114,1681
114,872
114,504
114,2077
114,660
114,2711
114,1706
114,52
114,711
114,491
114,820
114,2687
114,728
114,1664
114,2694
114,2335
114,2078
114,2704
114,2713
114,467
114,668
114,680
114,2710
114,2686
115,733
115,70
115,756
116,56
116,756
117,756
118,792
118,881
118,2673
118,3113
118,2944
118,1808
118,2838
118,3129
119,432
119,327
120,440
120,71
120,131
120,345
120,327
121,327
122,2707
122,327
123,327
124,327
125,609
125,29
125,441
125,401
125,61
125,327
126,1803
126,3268
126,101
126,404
126,13
126,112
126,186
126,143
126,319
126,185
126,1994
126,29
126,2607
126,143
126,7
127,327
128,395
128,3280
128,2324
128,730
128,422
128,670
128,13
128,25
128,2238
128,143
128,394
128,748
129,641
129,327
130,3295
130,327
131,643
131,327
133,3299
133,327
134,1801
134,677
134,327
135,754
135,101
135,186
135,442
135,355
135,568
135,2393
135,43
135,2391
135,497
135,455
135,2528
135,453
135,3306
135,317
135,143
135,71
135,359
135,2289
136,327
137,454
137,1670
137,327
138,327
139,659
139,327
140,2299
140,626
140,2732
140,3319
140,374
140,327
141,327
143,130
143,327
144,1259
144,358
144,986
144,3348
144,327
145,2930
145,662
145,3352
145,263
145,327
146,826
146,3432
146,3379
146,816
146,3427
146,3429
146,3420
146,837
146,3373
146,3410
146,789
146,320
146,1195
146,3380
146,3405
146,1206
146,838
146,3424
146,1806
146,3430
146,591
146,788
147,1600
147,327
149,17
149,61
149,392
151,9
151,6
151,3294
151,392
152,746
152,17
152,24
152,392
153,81
153,3437
153,3438
153,392
154,3421
154,1877
154,2589
154,247
154,6
154,633
154,310
154,55
154,3449
154,722
154,352
154,110
154,36
154,53
154,83
154,3294
154,68
154,795
154,3263
154,2399
154,16
154,234
154,308
154,36
155,32
155,392
156,626
156,176
156,1780
156,4
156,62
156,730
156,112
156,354
156,151
156,2732
156,193
156,231
156,2294
156,14
156,401
156,24
158,23
158,34
158,448
158,392
159,1847
159,3454
159,9
159,392
160,593
160,2311
160,344
160,103
160,3495
160,780
160,2089
160,3534
160,221
160,582
160,152
160,2131
160,526
160,2104
160,3493
160,2134
160,1704
160,70
160,2260
160,1673
160,1359
160,3478
160,3490
160,3513
160,2096
160,3474
160,3345
160,468
160,3528
160,3466
160,595
160,2380
160,116
160,618
160,466
160,3507
160,2322
160,820
160,1815
160,3520
160,348
160,1257
160,3502
160,3479
160,476
160,2201
160,1013
160,2078
160,326
160,785
160,731
160,3542
160,3554
160,689
160,3558
160,3525
160,3374
160,45
160,1667
160,2611
160,198
160,3532
160,6
160,3463
160,930
160,3473
160,3551
160,668
160,502
160,337
160,850
160,3489
160,262
160,2097
160,3555
160,3550
160,871
160,1597
160,522
160,3469
160,703
160,2131
160,359
160,548
160,2687
160,1188
160,162
160,2504
160,3485
160,6
160,819
160,2692
160,227
160,652
162,406
162,2702
162,43
162,335
162,527
162,72
162,502
162,3584
162,30
162,118
162,638
162,25
162,110
162,52
162,218
162,103
162,354
162,2042
162,2686
162,185
162,20
162,349
162,3572
162,67
162,496
162,2719
162,359
162,598
162,447
162,345
162,66
162,3576
162,3444
162,584
162,461
162,53
162,2277
162,453
162,2276
162,8
162,433
162,3578
162,3574
162,567
162,3571
162,99
162,2611
163,392
164,392
166,638
166,103
166,2130
166,54
166,140
166,621
166,477
166,588
166,116
166,254
166,124
166,68
166,746
166,3592
166,230
166,14
166,351
166,2663
166,3589
167,29
167,247
167,3564
167,176
167,392
168,102
168,194
168,1
169,52
169,1717
169,35
169,395
169,2288
169,71
169,2297
169,685
169,611
169,193
169,613
169,102
169,670
169,23
170,3599
170,111
170,111
170,3600
170,355
170,1708
170,2308
170,2294
171,232
171,1
172,1
173,69
173,1
174,1220
174,1656
174,860
174,1037
174,3625
174,3677
174,3650
174,3673
174,1875
174,1666
174,740
174,541
174,238
174,2136
174,2061
174,179
174,528
174,792
174,3643
174,818
174,769
174,1355
174,3675
174,199
174,1837
174,1658
175,1804
175,3685
175,3680
175,2206
175,824
175,1660
175,2289
175,871
176,1
178,86
178,69
178,620
178,3687
178,131
178,123
178,757
179,288
179,227
179,174
179,26
179,757
180,174
180,478
180,2299
180,757
181,3719
181,820
181,3709
181,2081
181,3554
181,3474
181,3737
181,680
181,2609
181,730
181,708
181,1672
181,641
181,351
181,463
181,702
181,344
181,3693
181,60
181,532
181,3734
181,796
181,3522
181,492
181,3751
181,56
181,656
181,2587
181,2077
181,550
181,568
181,502
181,620
181,467
181,644
181,662
181,3700
181,2718
181,64
181,1499
181,3723
181,3710
181,572
181,335
181,611
181,1667
182,643
182,757
183,757
184,3759
184,757
185,1994
185,400
185,809
185,628
185,3784
185,3262
185,695
185,3785
185,2039
185,3776
185,90
185,714
185,408
185,28
185,2568
185,394
185,880
185,3794
185,156
187,1206
187,1919
187,834
187,3806
187,602
187,837
187,452
187,761
187,2500
187,842
188,2489
188,836
188,3874
188,835
188,896
188,2500
188,757
189,189
189,82
189,388
189,116
191,100
192,367
192,47
192,100
193,454
193,1499
193,567
193,13
193,543
193,2301
193,453
193,2311
196,2289
196,382
196,100
199,786
199,1547
199,2612
199,1298
199,38
199,1306
199,12
199,3494
199,1346
199,1220
199,4071
199,3493
199,4352
199,1016
199,1848
199,17
199,1408
199,750
199,4320
199,134
199,27
199,3435
199,423
199,1351
199,4387
199,1534
199,4391
199,567
199,2578
199,3499
199,4193
199,24
199,4159
199,4235
199,4187
199,4328
199,683
199,2326
199,2424
199,85
199,1338
199,3768
199,1267
199,4089
199,4164
199,3263
199,4152
199,2612
199,2134
199,2031
199,90
199,4065
199,513
199,2164
199,188
199,4108
199,1710
199,1214
199,1229
199,4309
199,447
199,313
199,2101
199,4011
199,4079
199,4239
199,1873
199,175
199,3472
199,766
199,3955
199,1198
199,1327
199,4294
199,1926
199,983
199,1216
199,2090
199,3976
199,4189
199,281
199,4332
199,3949
199,1252
199,3781
199,1233
199,1341
199,4115
199,1862
199,2518
199,4154
199,729
199,4126
199,3574
199,3550
199,4025
199,911
199,608
199,3287
199,296
199,4010
199,4067
199,4061
199,1033
199,4194
199,4151
199,2131
199,4242
199,1608
199,3965
199,508
199,4217
199,4324
199,2084
199,4297
199,1134
199,3975
199,897
199,4308
199,3432
199,1017
199,4078
199,1111
199,371
199,3459
199,4111
199,240
199,4083
199,186
199,179
199,3567
199,3288
199,1347
200,2454
202,102
202,1803
202,190
202,4406
204,317
204,2176
204,3438
204,74
204,2324
204,4414
204,176
204,145
204,18
204,352
204,71
204,2077
204,4288
204,659
204,194
204,224
204,89
204,104
204,4104
204,461
204,542
204,118
204,500
204,372
204,3478
204,1866
204,10
204,2607
204,2715
204,27
204,3535
204,4412
204,2530
205,641
205,4406
206,3531
206,190
206,2420
206,725
206,4431
206,3319
206,372
206,4406
207,4437
207,454
207,81
207,2101
207,4457
207,356
207,1808
207,3751
207,1206
207,3559
207,145
207,4436
207,4446
208,111
208,73
209,73
210,4460
210,53
210,102
210,24
210,73
211,635
211,73
212,73
213,32
213,73
217,4158
217,73
219,816
219,3770
219,3336
219,4484
219,2178
219,904
219,4471
219,73
220,73
222,231
222,73
223,70
223,73
224,561
224,24
224,111
224,74
225,24
225,252
225,643
225,173
225,182
225,318
225,262
225,56
225,2697
225,2078
225,238
225,2297
225,131
225,2130
225,5
225,372
225,518
225,405
225,64
225,377
225,15
225,70
225,641
225,261
225,670
225,2197
226,344
226,2702
226,74
227,142
227,344
227,74
228,1657
228,594
228,2294
228,744
228,27
228,74
229,2297
229,3453
229,74
230,74
231,74
232,621
232,74
234,925
234,1269
234,74
235,74
236,320
236,373
236,3268
236,258
236,74
237,132
237,155
237,137
237,4415
237,641
237,44
237,118
237,12
237,677
237,55
237,2456
237,36
237,2702
238,189
238,405
238,190
238,758
239,112
239,409
239,352
239,92
239,14
240,14
241,71
241,246
241,3304
241,4055
241,256
241,56
241,347
241,24
241,160
241,447
241,63
241,54
241,29
241,116
241,79
241,3264
244,4522
244,347
244,1703
244,3766
244,173
244,14
245,18
245,527
245,14
246,498
246,29
246,12
246,609
246,131
246,453
246,14
247,164
247,4524
247,647
247,359
247,453
247,2294
247,585
247,2201
247,2042
247,2396
247,591
248,14
248,196
248,221
248,455
248,72
248,218
248,865
248,145
248,3261
248,1650
249,70
249,14
251,3465
251,1672
251,70
251,2181
251,380
251,393
251,1708
251,642
252,70
252,14
253,14
254,91
254,395
254,317
254,28
254,567
254,29
254,16
254,118
254,604
255,2201
255,14
256,106
256,1667
256,14
258,275
258,594
258,14
259,4539
259,2297
259,2529
259,14
260,14
261,14
262,185
262,10
262,14
263,3380
263,320
263,88
263,1657
263,14
265,14
266,361
266,14
267,455
267,69
267,70
267,3304
267,165
267,14
268,3468
268,636
268,14
269,14
271,14
272,3488
272,4546
272,14
274,14
275,747
275,881
275,28
275,780
275,4324
275,3349
275,72
275,238
275,696
275,4552
276,14
277,2060
277,4560
277,1200
277,4590
277,3787
277,236
277,2205
277,2379
277,2206
277,899
277,3474
277,1316
278,10
278,1073
278,3573
278,4604
278,1610
278,2279
278,3481
278,2600
278,2260
278,1601
278,3470
278,4597
278,4606
279,3438
279,4624
279,71
279,451
279,261
279,459
279,352
279,14
281,527
281,8
281,10
281,237
282,447
282,237
283,1660
284,869
284,1660
285,265
285,1848
285,72
285,388
285,820
285,2201
285,4005
285,80
285,755
287,4492
287,432
287,3
287,8
287,1660
288,493
288,3468
288,695
288,64
288,871
288,96
288,91
288,475
288,72
288,539
288,54
288,2201
288,467
288,487
288,2107
289,296
289,349
289,1660
290,1660
291,1660
292,1660
294,796
294,4635
294,1660
295,1660
296,810
296,865
296,4642
296,896
296,815
296,1660
297,2499
297,4645
297,1660
298,4713
298,1814
298,4649
298,1072
298,1197
298,4610
298,4696
298,4653
298,1853
298,3552
298,273
298,4609
298,4635
298,1016
298,697
298,4656
299,3586
299,628
299,4781
299,1968
299,2600
299,1348
299,4809
299,4816
299,1855
299,4821
299,4788
299,3737
299,2039
299,4784
299,4110
299,249
299,4768
299,112
299,4819
299,218
299,3736
299,813
299,4829
299,1597
299,1600
299,4553
299,2001
299,2585
299,4761
299,4803
299,492
299,4814
299,4739
299,4642
299,3685
299,2287
299,667
299,4785
299,56
299,4775
299,1707
299,2205
300,4903
300,4970
300,286
300,4859
300,4965
300,3973
300,617
300,4863
300,4857
300,1316
300,4914
300,4923
300,1600
300,594
300,16
300,4896
300,4935
300,2514
300,920
300,4856
300,3445
300,1607
300,4908
300,4338
300,4961
300,4885
300,2031
300,4171
300,4913
300,4971
300,4967
300,4937
300,447
300,1417
300,4977
300,4940
301,1660
302,2455
303,1545
303,4991
303,2702
303,3797
303,348
303,2294
303,1808
303,593
303,2404
303,1185
303,1225
303,1420
303,4143
303,4309
303,731
303,896
303,4973
303,5011
303,3470
304,1545
304,2455
305,5020
305,2455
306,208
306,4711
306,2175
306,10
306,755
306,1964
306,616
306,176
306,24
306,591
307,683
307,2607
308,2607
309,4803
309,2607
310,2607
311,2607
312,111
312,753
312,217
312,157
312,248
312,142
313,5047
313,142
314,142
315,582
315,85
315,592
315,359
315,638
315,46
315,151
315,256
315,2294
316,191
316,70
316,71
316,5051
316,8
316,142
317,161
317,598
317,442
317,219
317,104
317,498
317,142
319,2684
319,463
319,3568
319,142
320,65
320,366
320,448
320,277
320,94
320,865
320,461
320,1717
320,31
321,60
321,52
321,32
321,3532
321,5068
321,6
321,142
322,142
324,2
325,2
326,2262
326,1504
326,1978
326,502
326,2492
326,2
327,86
327,1976
327,5079
327,1811
327,88
327,2
328,2567
328,2
329,12
329,2
330,5101
330,5099
330,2273
330,2134
330,1188
330,287
330,2394
330,5100
330,209
332,567
332,586
332,15
333,2130
333,2176
333,15
334,210
334,15
335,447
335,15
336,345
336,43
336,15
337,498
337,561
337,207
337,131
337,106
337,15
338,10
338,2280
338,349
338,8
338,25
338,15
339,1744
339,118
339,337
339,15
340,32
340,15
341,1703
341,15
345,15
346,15
347,1969
347,2077
347,71
347,447
347,2178
347,4105
347,262
347,15
348,349
348,75
349,4
349,355
349,75
351,43
351,75
352,2077
352,454
352,5118
352,75
353,4046
353,606
353,52
353,2286
353,2702
353,131
353,453
353,2294
354,5122
354,342
354,2586
354,232
354,760
354,3261
354,75
355,4127
355,788
355,5377
355,4405
355,5208
355,3352
355,3458
355,2069
355,1817
355,3544
355,157
355,5289
355,1816
355,26
355,1883
355,2140
355,616
355,5380
355,439
355,5239
355,1202
355,1357
355,2104
355,5234
355,5166
355,762
355,596
355,1041
355,2204
355,1346
355,5168
355,2577
355,1806
355,1345
355,1327
355,5276
355,435
355,12
355,1370
355,1318
355,1073
355,5175
355,1856
355,2096
355,4123
355,2500
355,5397
355,5390
355,769
355,1568
355,588
355,813
355,1296
355,4149
355,1209
355,5284
355,1988
355,4651
355,1717
355,5160
355,1737
355,2499
355,5304
355,1533
355,814
355,4147
355,4570
355,5400
355,2247
355,2089
355,82
355,1204
355,713
355,4309
355,4163
355,4046
355,2108
355,4071
355,1192
355,1188
355,185
355,1286
355,707
355,2213
358,364
358,333
360,2395
360,118
360,423
360,333
361,232
361,344
361,118
361,2038
361,3374
361,27
361,2549
361,263
361,636
361,476
361,2238
361,124
361,646
361,30
361,1717
361,1662
362,4491
362,362
362,447
362,34
362,137
362,333
363,6
363,227
363,638
363,36
363,4105
363,333
364,363
364,333
366,2039
366,585
366,333
367,53
367,333
368,161
368,60
368,561
368,643
368,338
368,156
368,56
368,2307
368,641
368,2281
368,496
368,347
369,409
369,683
369,363
369,480
369,8
369,333
370,643
370,333
371,5447
371,2257
371,333
373,453
373,820
373,2322
373,2276
373,1708
373,641
373,217
373,647
373,104
373,498
373,3542
374,55
374,34
374,96
374,641
374,71
374,324
374,153
374,620
374,131
374,152
374,8
374,206
374,227
374,199
374,362
374,103
374,146
375,333
376,333
377,43
377,12
377,70
377,182
377,364
377,755
377,646
377,2686
377,6
377,56
379,24
379,643
379,118
379,28
379,663
379,348
379,1705
379,487
379,53
379,2039
379,534
379,676
379,3532
379,25
379,2294
379,738
379,3734
379,351
379,344
380,1703
380,333
381,527
381,478
381,348
381,333
383,529
383,1247
383,333
386,308
386,333
387,2077
387,2260
387,34
387,5
387,333
388,5455
388,164
388,563
388,333
389,2201
389,333
390,2717
390,333
391,5457
391,333
392,653
392,333
393,234
393,333
396,872
396,333
397,1033
397,5478
397,871
397,725
397,5120
397,1185
397,333
399,364
399,333
400,506
400,388
400,333
401,527
401,118
401,564
401,76
402,2297
402,344
402,541
402,76
403,516
403,749
403,76
404,173
404,3521
404,5503
404,2705
404,5491
404,31
404,1357
404,3554
404,738
404,1698
404,5501
405,320
405,76
407,5508
407,626
407,76
408,685
408,135
408,636
408,2534
408,5544
408,131
408,358
408,2023
408,394
408,83
408,2090
408,3724
408,3374
408,722
408,103
408,452
408,5511
409,246
410,3263
410,188
411,415
411,63
411,331
411,460
412,3594
412,5571
412,232
412,620
412,625
412,460
414,410
414,678
414,460
415,157
415,463
415,254
415,460
416,2179
416,460
417,71
417,460
419,2391
419,1803
419,5
419,143
422,36
422,699
422,143
424,36
424,677
424,143
425,143
426,231
426,6
426,154
426,63
426,143
427,32
427,143
428,143
431,3466
431,145
431,190
431,143
432,143
433,143
434,143
436,4056
436,4057
436,2283
436,390
436,28
436,485
436,659
436,570
436,660
436,2467
436,5582
436,388
437,256
437,1855
437,186
437,5608
437,342
437,3315
437,3482
437,5622
437,2704
437,1988
437,1799
437,2067
437,3521
438,2289
438,4132
438,143
440,143
441,5643
441,143
442,143
443,5659
443,143
446,156
446,18
446,155
446,192
446,32
446,199
446,2394
446,227
446,194
446,71
446,146
446,398
446,43
447,32
447,3268
448,114
448,3268
449,5352
449,3268
451,10
451,101
452,101
453,2494
453,789
453,2097
453,2211
453,1195
453,1037
453,5057
453,4130
453,5737
453,3355
453,1039
453,1817
454,2205
454,1804
458,741
458,2319
458,1677
458,238
458,83
458,102
459,102
460,5779
460,175
460,1605
460,5765
460,504
460,5817
460,111
460,2665
460,3361
460,712
460,5756
460,563
460,241
460,216
460,4056
460,1743
460,3264
460,506
460,5292
460,5444
460,3965
460,317
460,3081
460,4479
460,5754
460,5821
461,6
461,3478
461,355
461,102
462,32
462,102
463,12
463,102
465,643
465,102
466,102
467,102
476,46
476,2260
476,80
476,4417
476,102
477,633
477,29
477,633
477,102
478,120
478,116
478,88
478,102
479,334
479,2705
479,653
479,52
479,482
479,55
479,582
479,643
479,131
479,4491
479,591
480,102
481,596
481,102
482,102
483,102
484,102
485,102
486,190
486,32
486,3450
486,153
486,2291
486,102
487,102
490,71
490,102
491,644
491,102
492,30
492,102
493,2960
493,641
493,4491
493,2324
493,102
494,102
495,19
495,43
495,102
496,4543
496,2269
496,111
496,466
496,453
496,102
499,102
502,668
502,102
504,344
504,699
504,102
506,176
506,96
506,604
506,2261
506,344
506,84
506,102
509,102
512,2692
512,238
512,3349
512,102
513,102
517,102
519,102
520,3343
520,1195
520,102
521,102
523,43
523,1677
523,1676
523,372
523,102
525,102
528,231
528,102
531,518
531,162
531,194
531,16
532,641
532,16
534,16
535,5765
535,24
535,16
536,16
537,16
538,16
539,335
539,55
539,16
540,16
541,3503
541,2389
541,12
541,4295
541,58
541,569
541,16
542,16
543,16
545,595
545,16
548,4441
548,337
548,5877
548,16
550,16
551,16
552,653
552,2456
553,2456
554,2456
555,3947
556,3557
556,3947
557,2201
557,3947
558,3947
559,1594
559,3947
560,3947
561,766
561,4201
561,5938
561,5926
561,3593
561,2061
561,5927
561,1037
561,2060
561,1878
561,5530
561,1547
561,1217
561,3594
561,901
561,4386
561,5935
561,1034
564,214
564,72
