uid,iid
1727,4320
1727,1806
1730,1806
1731,1705
1731,155
1731,4413
1731,447
1731,3290
1731,308
1731,3441
1731,358
1731,3621
1731,496
1731,2296
1731,7045
1731,714
1731,1694
1731,52
1731,240
1731,493
1734,140
1734,1806
1736,2636
1736,1806
1737,3651
1737,8785
1737,1806
1738,4643
1738,1806
1739,1204
1739,789
1739,1205
1739,1806
1741,1806
1744,2017
1747,2017
1749,882
1749,815
1749,706
1749,2569
1749,2017
1750,1199
1752,1196
1752,9017
1752,1288
1752,3474
1752,3556
1752,1306
1752,3557
1752,7171
1752,1018
1752,2183
1753,2467
1754,2467
1756,118
1759,4073
1760,258
1760,2294
1760,4312
1760,5980
1760,1072
1760,259
1760,1837
1764,10610
1764,762
1767,1287
1767,2577
1767,6583
1767,2043
1767,2536
1767,762
1768,1034
1768,5020
1768,1608
1768,239
1768,1049
1768,762
1769,9852
1770,4081
1770,3972
1770,1195
1770,9852
1773,3547
1773,896
1774,4147
1774,896
1779,896
1780,7702
1780,1346
1780,1555
1780,221
1780,4729
1780,3600
1780,238
1780,2042
1780,563
1780,1304
1780,589
1780,3515
1780,4788
1780,983
1780,769
1780,10705
1781,1185
1781,3703
1781,4155
1781,896
1782,896
1783,96
1783,896
1784,6447
1784,4242
1784,3551
1784,896
1785,1260
1785,4985
1785,785
1785,4874
1785,4590
1785,4961
1785,6451
1785,5427
1785,4323
1785,2060
1785,1408
1785,2049
1785,4969
1785,2080
1785,6996
1785,1365
1785,1219
1785,1535
1785,4797
1785,7028
1785,4983
1785,1586
1785,1009
1786,1918
1786,896
1788,816
1788,1073
1788,1976
1788,3763
1789,780
1789,8778
1789,3763
1794,1195
1794,1859
1794,1354
1794,769
1797,806
1797,1545
1797,3927
1798,508
1798,4304
1798,1710
1798,2476
1798,9686
1798,3927
1800,6067
1800,7036
1800,1586
1800,4982
1800,6661
1800,913
1800,10885
1800,3927
1803,2537
1803,3965
1804,1198
1804,833
1804,3965
1805,3965
1807,3965
1810,3965
1816,1600
1816,791
1817,1192
1818,1204
1818,1196
1818,1202
1818,1354
1818,2223
1818,4781
1818,2096
1818,5427
1818,1374
1818,4947
1818,4530
1818,809
1818,2206
1820,1519
1820,6046
1821,3810
1821,1568
1821,6046
1822,5100
1822,4081
1822,10950
1822,3293
1822,8295
1822,5005
1822,4195
1822,1073
1822,1535
1822,3721
1822,1551
1822,3805
1822,6421
1822,1342
1823,3874
1823,5577
1823,132
1823,10950
1823,1205
1823,3161
1823,1295
1823,9144
1823,1535
1823,3724
1823,1579
1823,1031
1823,788
1823,1335
1824,897
1824,1241
1824,2234
1824,2620
1824,4386
1824,4330
1824,3161
1824,906
1824,7291
1824,8545
1825,1551
1825,1204
1825,2213
1825,5148
1826,11033
1826,11031
1826,1534
1826,4609
1826,7100
1826,6922
1826,2493
1826,3304
1828,4829
1828,3973
1829,1304
1829,2244
1829,882
1829,1556
1829,1195
1829,5307
1829,11049
1830,1346
1830,4859
1830,7076
1830,769
1832,4975
1832,696
1832,769
1832,7258
1832,899
1834,899
1837,899
1838,1196
1838,10460
1838,493
1838,2097
1838,899
1840,9568
1840,9688
1840,899
1841,899
1842,284
1842,4839
1844,900
1845,2067
1845,9455
1845,900
1847,3973
1847,9488
1847,5935
1847,7122
1847,4332
1847,696
1847,2579
1847,4015
1847,5206
1847,9
1847,4226
1847,5005
1847,4153
1847,6894
1847,7027
1847,4975
1847,6739
1847,5994
1848,247
1848,3978
1848,1862
1848,900
1851,901
1859,901
1860,901
1861,901
1862,816
1862,1368
1862,3468
1862,1041
1862,901
1865,815
1865,4450
1865,2294
1865,1039
1865,4165
1865,4991
1866,2665
1866,4991
1867,879
1867,4991
1868,1269
1868,5279
1868,1350
1868,4991
1871,1540
1871,3559
1871,10201
1871,722
1871,765
1872,765
1873,2494
1873,7077
1873,765
1874,1204
1874,786
1874,4155
1874,765
1875,4338
1875,765
1877,765
1882,4338
1882,766
1883,1197
1883,766
1885,3510
1885,10552
1885,88
1886,983
1889,1848
1889,6072
1889,904
1891,7027
1895,3972
1898,4620
1898,3973
1899,1823
1899,3973
1901,1340
1901,6661
1901,741
1901,7258
1901,3973
1903,4431
1903,3517
1903,8574
1903,3973
1904,2213
1904,2395
1904,6444
1904,4330
1904,4781
1904,725
1904,2495
1904,614
1904,4530
1904,419
1904,1250
1904,295
1904,5864
1904,4784
1904,6228
1904,4338
1904,4322
1904,4062
1905,4939
1905,4063
1905,5073
1905,4530
1905,1250
1905,2211
1905,1988
1905,7402
1905,4560
1905,1531
1905,2152
1905,5385
1905,4788
1905,780
1905,2065
1905,1348
1910,11208
1910,3550
1910,1207
1910,9914
1910,1555
1910,10170
1910,4449
1910,4330
1910,2294
1910,769
1910,6447
1910,4309
1910,1301
1910,9727
1910,4066
1910,2513
1910,6897
1910,1504
1910,4316
1910,4358
1910,361
1910,10552
1910,96
1910,7859
1910,2165
1910,2060
1910,5334
1910,5980
1910,10781
1910,7770
1910,71
1910,4609
1910,7628
1910,6891
1914,6067
1914,1618
1914,10752
1914,5642
1914,1588
1914,1432
1914,4896
1914,4848
1914,4893
1914,920
1914,4071
1914,4872
1914,4228
1914,2081
1914,7441
1914,2221
1914,3975
1914,6451
1914,5010
1914,7151
1916,3973
1917,5010
1917,3973
1919,5153
1920,502
1921,1039
1924,5872
1924,18
1925,769
1926,4154
1926,3685
1926,769
1927,5104
1927,7879
1927,2571
1927,2059
1927,4829
1927,8289
1927,1610
1927,2022
1927,4053
1927,2220
1928,4982
1928,769
1930,769
1934,769
1943,769
1944,769
1945,1033
1945,2024
1945,4872
1945,769
1948,3994
1948,719
1948,769
1953,769
1955,769
1961,769
1963,769
1965,1039
1965,2513
1965,769
1969,769
1971,4089
1971,1424
1971,769
1972,1417
1972,504
1972,862
1972,1754
1972,4764
1972,4338
1972,2031
1972,4067
1972,4449
1973,5985
1973,6966
1973,643
1973,611
1973,4609
1973,453
1973,4936
1973,7039
1973,2065
1973,4864
1973,1340
1973,3685
1973,2537
1973,1547
1973,2303
1973,1613
1973,1586
1973,2059
1974,8282
1974,5434
1974,3978
1978,4797
1978,905
1979,905
1981,905
1982,1220
1982,905
1987,8282
1987,1053
1987,1318
1987,906
1988,3652
1988,11498
1988,1856
1990,28
1992,9591
1992,5719
1992,1556
1992,9885
1994,4323
1994,7018
1998,320
1998,4471
1999,699
1999,5106
1999,1973
1999,243
1999,2096
1999,4839
2000,4839
2002,3976
2003,5503
2003,3976
2009,2031
2010,3602
2013,7702
2016,11536
2016,2020
2017,1242
2017,5011
2017,907
2018,907
2020,907
2022,3535
2022,561
2022,7885
2022,4309
2022,2183
2022,6897
2022,1190
2022,4524
2022,5400
2023,4970
2023,1034
2024,3938
2024,7280
2024,2421
2024,4071
2029,5166
2031,4084
2032,4923
2032,2113
2032,2037
2032,6885
2032,4469
2033,4089
2033,1579
2033,7581
2033,9539
2033,913
2033,404
2033,3978
2034,1357
2034,2213
2034,780
2034,1337
2034,7028
2036,913
2037,4169
2037,1579
2037,10133
2037,7036
2037,1222
2037,7926
2042,5253
2042,4053
2042,1862
2042,3978
2050,2022
2055,1253
2055,3980
2057,1260
2057,7878
2057,7608
2057,4863
2057,1311
2057,7926
2061,911
2062,3490
2062,1743
2062,356
2062,911
2064,1618
2064,2024
2066,4391
2066,4961
2066,4985
2066,7879
2066,8085
2066,4856
2066,2322
2066,913
2067,1338
2067,8579
2067,1983
2067,2507
2068,913
2069,4328
2069,817
2069,11786
2069,6607
2069,6822
2069,2205
2069,5292
2069,7821
2069,4886
2069,4887
2069,750
2069,5879
2069,2280
2069,3532
2069,4938
2069,1742
2069,2270
2072,6055
2072,4051
2072,6474
2072,4386
2072,4288
2072,1037
2072,1575
2072,9676
2072,2231
2072,2394
2072,1039
2072,593
2076,7151
2077,1977
2077,1780
2078,5065
2078,4957
2078,6583
2078,4320
2078,2063
2078,1667
2078,991
2083,2686
2084,1743
2085,1059
2085,1579
2085,10872
2088,10872
2089,1579
2089,326
2091,4394
2091,919
2092,919
2098,10275
2101,1862
2101,8048
2101,591
2101,82
2101,6540
2101,920
2103,920
2108,6079
2108,10188
2110,4071
2113,4358
2113,3983
2114,3983
2117,4469
2118,7280
2123,2087
2123,7087
2123,4848
2125,2031
2127,2237
2127,2031
2133,1773
2133,7167
2134,4814
2134,4829
2134,455
2134,2080
2134,7167
2141,146
2142,570
2142,146
2143,2131
2143,334
2143,2283
2143,2608
2146,3263
2146,11978
2146,3337
2146,6
2146,5068
2147,374
2147,744
2147,346
2147,288
2147,27
2147,116
2147,8
2147,5068
2148,5068
2150,3303
2150,5849
2151,5849
2153,518
2153,447
2153,470
2154,2177
2154,470
2155,72
2155,470
2156,593
2156,109
2156,1667
2156,748
2156,470
2157,70
2157,470
2160,199
2160,69
2160,470
2161,470
2171,3454
2175,379
2175,12
2175,641
2175,497
2175,567
2175,11977
2176,11977
2177,11977
2180,56
2180,471
2183,5122
2185,5122
2186,5122
2188,7836
2192,1697
2193,1697
2194,1697
2196,1697
2197,1697
2198,326
2198,5349
2198,1697
2202,1598
2202,1697
2207,7910
2210,827
2210,1919
2210,7910
2215,9191
2218,5027
2221,5027
2233,262
2236,2043
2241,2682
2251,3593
2251,5168
2253,1522
2253,986
2258,10964
2258,110
2258,6228
2262,7700
2266,4417
2266,1970
2266,1837
2267,364
2267,1837
2269,5031
2275,5101
2277,2183
2277,3420
2277,3794
2277,2066
2284,2501
2284,1343
2284,925
2285,595
2285,1758
2285,925
2286,925
2292,9
2292,344
2292,10
2292,393
2295,500
2295,359
2295,361
2295,78
2295,5522
2295,472
2297,3527
2297,12001
2297,472
2298,472
2301,472
2303,2294
2303,147
2306,147
2307,147
2309,205
2309,66
2309,2386
2309,3342
2310,3342
2311,106
2313,148
2315,4195
2315,148
2316,4056
2316,66
2316,402
2317,70
2317,241
2319,509
2321,164
2321,6030
2321,1727
2321,9643
2321,4797
2321,747
2321,154
2321,663
2321,3438
2321,390
2321,18
2321,479
2321,3290
2323,689
2325,7020
2325,4296
2325,2201
2325,2611
2325,5483
2325,689
2326,689
2327,689
2329,689
2331,2320
2331,689
2333,689
2336,689
2337,689
2339,689
2340,495
2340,6558
2340,131
2342,8980
2344,5489
2345,5489
2347,5489
2348,3710
2348,10545
2348,3650
2348,5489
2354,24
2354,1700
2354,6878
2355,6878
2356,3315
2356,6878
2360,2472
2362,2472
2364,2472
2372,2472
2380,4370
2380,5224
2382,441
2382,35
2383,27
2383,1535
2383,1543
2383,4084
2383,423
2383,3337
2384,4296
2384,3929
2385,10168
2388,6122
2388,5584
2388,2096
2388,9388
2389,5870
2389,928
2394,123
2399,381
2399,2182
2399,10174
2402,231
2402,3343
2403,1970
2403,2009
2403,4642
2403,1253
2403,8815
2403,497
2407,626
2407,3469
2412,4449
2412,672
2415,2882
2417,659
2417,3806
2418,670
2420,670
2421,29
2421,670
2424,1982
2424,670
2425,1549
2425,670
2433,12372
2433,1073
2433,845
2433,12369
2436,3302
2436,3513
2436,479
2444,6100
2444,3617
2447,10735
2450,3349
2450,3345
2454,711
2454,10193
2454,3703
2455,6421
2455,2587
2455,3555
2455,7030
2455,5505
2455,475
2456,10569
2456,2636
2456,7631
2456,8335
2456,12408
2461,4935
2461,7122
2461,4560
2461,10852
2461,1779
2462,860
2462,1779
2466,2081
2466,1975
2466,2420
2466,2327
2466,355
2466,12369
2470,12369
2474,78
2477,1424
2477,930
2479,3462
2486,498
2487,3506
2489,2474
2492,4468
2492,5870
2492,3439
2498,12498
2502,3492
2502,2568
2502,12498
2504,6011
2504,320
2504,5381
2504,3546
2504,737
2504,2083
2504,367
2509,3384
2512,2569
2512,935
2519,397
2520,4573
2524,1750
2527,1009
2529,1612
2529,10476
2535,2089
2535,1326
2535,1016
2536,9622
2536,1042
2536,1893
2536,2047
2537,10464
2537,1300
2539,4168
2542,124
2542,83
2542,1878
2542,9478
2543,409
2544,1205
2544,788
2544,1340
2544,1004
2545,9253
2545,387
2545,2476
2546,1034
2553,671
2554,1557
2554,454
2555,6549
2555,2327
2561,2213
2561,10446
2563,5288
2563,824
2563,5524
2569,972
2571,1368
2571,3622
2573,1062
2576,1811
2579,394
2580,114
2580,501
2580,2180
2580,308
2580,349
2580,433
2580,79
2580,175
2580,319
2581,13
2581,35
2582,35
2584,35
2586,35
2588,5893
2588,1710
2588,71
2588,2689
2588,2268
2588,35
2589,35
2592,35
2593,319
2593,35
2594,663
2594,35
2596,395
2598,395
2599,388
2599,641
2599,218
2599,476
2599,2697
2599,395
2600,395
2601,395
2605,111
2605,28
2605,1658
2605,131
2607,131
2608,131
2610,1853
2610,700
2610,131
2611,131
2612,131
2613,65
2613,174
2613,68
2613,131
2614,71
2614,65
2614,5
2614,43
2614,131
2615,207
2615,161
2615,361
2615,585
2615,28
2615,606
2615,153
2615,247
2615,595
2616,131
2617,2335
2617,131
2618,131
2620,131
2621,131
2622,131
2623,106
2623,2491
2623,527
2623,131
2624,131
2627,71
2627,131
2630,2322
2630,131
2631,131
2635,348
2635,131
2637,1247
2637,131
2641,131
2644,131
2645,210
2645,366
2646,366
2647,2636
2647,366
2650,1717
2651,1717
2652,1717
2653,1717
2654,1717
2657,1717
2661,1717
2662,367
2664,367
2665,1365
2665,4106
2665,4643
2665,602
2665,114
2665,1543
2665,1072
2665,7866
2665,4325
2666,3280
2668,2130
2668,1499
2668,3345
2669,3345
2670,6890
2670,3345
2677,7855
2677,1661
2678,43
2678,238
2679,3301
2681,199
2681,4888
2681,475
2682,177
2682,3600
2682,475
2683,6
2683,502
2683,2299
2683,475
2684,475
2686,72
2686,475
2687,475
2690,2322
2690,475
2691,475
2692,697
2692,3321
2692,3488
2692,475
2693,475
2694,475
2695,2380
2695,7089
2695,4147
2695,563
2695,475
2698,475
2702,2609
2703,2706
2703,4930
2703,6449
2703,682
2703,69
2703,2609
2705,2609
2711,2326
2712,2326
2714,2181
2714,64
2715,3554
2715,3693
2717,3693
2718,4352
2718,3693
2719,5168
2721,5168
2726,4298
2726,2394
2728,7222
2735,3374
2735,5980
2735,774
2739,1914
2739,455
2742,1895
2742,259
2744,2170
2744,5985
2747,661
2747,2474
2748,2474
2750,2474
2752,2474
2753,2474
2757,3440
2765,7876
2765,2475
2768,2244
2768,2476
2769,3438
2769,63
2769,2534
2769,2476
2774,4961
2774,2476
2775,2476
2776,1111
2781,4203
2785,706
2785,128
2785,3473
2788,1667
2788,1536
2788,4324
2788,1544
2788,114
2788,696
2788,816
2788,4643
2792,811
2792,1343
2792,982
2794,221
2794,983
2795,983
2798,983
2800,983
2805,2037
2806,5100
2809,483
2809,6
2809,396
2810,71
2810,396
2811,797
2811,1006
2811,1816
2811,396
2815,6163
2815,5175
2816,5175
2817,3337
2821,397
2824,397
2827,2394
2829,683
2829,2394
2832,2394
2834,2394
2835,2394
2836,885
2836,398
2839,342
2839,5446
2842,28
2842,7918
2842,7091
2842,598
2842,388
2842,447
2842,36
2842,5223
2842,725
2845,5290
2845,8296
2845,3994
2846,3994
2847,9457
2850,2330
2850,2492
2850,714
2850,775
2851,1287
2851,775
2853,775
2855,775
2861,424
2861,521
2861,5113
2861,12893
2862,12893
2863,1031
2870,1823
2870,3372
2874,526
2880,874
2880,692
2882,3580
2888,7122
2888,6051
2890,2578
2890,1016
2893,9495
2893,991
2894,2037
2896,56
2896,5853
2908,4537
2909,4537
2912,56
2912,2694
2913,2096
2915,2685
2917,2685
2918,2685
2924,369
2925,3538
2929,11055
2940,5748
2941,5748
2942,5748
2949,5748
2951,6726
2954,6726
2967,7631
2968,6449
2968,244
2969,4786
2969,3770
2987,4656
2987,3287
2987,10481
2987,154
2990,12408
2992,792
2992,2304
2992,479
2994,13152
3004,1194
3005,60
3012,7537
3012,10476
3017,852
3031,9213
3033,1290
3045,4814
3045,779
3057,13265
3065,7320
3068,259
3068,9384
3068,3768
3084,10317
3084,1862
3086,9213
3093,9213
3105,1840
3118,13329
3118,3385
3118,1478
3118,8330
3119,8330
3122,8330
3161,2211
3161,788
3162,2494
3167,124
3171,46
3171,335
3171,111
3171,476
3172,4538
3175,850
3175,4538
3177,2712
3177,2292
3177,2697
3177,585
3177,5439
3178,5439
3179,56
3179,5439
3184,2042
3184,455
3184,5597
3185,5597
3187,5597
3190,11878
3196,7705
3205,320
3205,455
3207,13416
3210,680
3210,13416
3211,13416
3212,13398
3220,552
3222,1153
3227,5387
3227,5016
3229,10930
3229,440
3229,5016
3236,3521
3236,4309
3236,6450
3236,1857
3236,3528
3236,8308
3238,2131
3242,3576
3245,3489
3245,5980
3245,5924
3245,7172
3245,1187
3245,3565
3251,4044
3251,2065
3251,486
3252,502
3254,5848
3257,4309
3257,1897
3263,7705
3265,7705
3266,3463
3266,9626
3266,7705
3273,7018
3292,1351
3292,1301
3292,589
3292,8308
3294,5478
3294,785
3296,2069
3300,6760
3300,3420
3300,11049
3302,8346
3303,10950
3311,9871
3327,11167
3338,1850
3339,502
3339,4795
3339,4812
3339,7526
3339,4724
3339,82
3339,116
3344,3469
3346,2419
3346,320
3346,319
3346,2611
3346,6378
3346,118
3354,13403
3355,13403
3358,788
3376,3538
3376,8059
3376,2524
3376,4261
3376,8367
3377,11208
3379,2719
3379,11208
3382,5885
3382,3770
3385,1857
3388,5621
3388,1072
3388,5477
3388,672
3389,9197
3389,5985
3391,453
3394,796
3396,2067
3397,1768
3415,8346
3420,6450
3420,8346
3423,8346
3425,2611
3438,13439
3439,453
3449,1490
3449,3463
3450,5008
3450,3463
3458,1529
3458,4996
3464,162
3479,1725
3483,4696
3483,80
3484,2572
3484,1739
3486,41
3491,1555
3491,10163
3495,2569
3495,2193
3496,696
3498,3694
3499,811
3499,1855
3499,2349
3499,780
3502,11152
3506,2534
3506,5478
3506,13711
3506,1195
3506,5779
3506,454
3510,9727
3511,9727
3522,5719
3523,1534
3523,780
3524,1980
3524,282
3524,2300
3524,4721
3528,10551
3528,1841
3532,9637
3543,5060
3543,4773
3543,10705
3546,10705
3553,4626
3554,6438
3562,5768
3567,1730
3574,8357
3574,785
3582,1455
3582,1856
3583,5309
3583,5287
3587,4084
3590,7223
3598,816
3605,1550
3605,4078
3606,6738
3606,501
3607,238
3609,238
3610,238
3611,231
3611,238
3613,46
3613,238
3614,2288
3614,49
3614,238
3615,32
3615,135
3615,8
3615,43
3615,238
3617,4058
3617,4625
3617,88
3617,238
3620,238
3622,871
3622,238
3624,238
3625,238
3627,238
3630,72
3630,57
3631,25
3631,71
3631,3589
3632,199
3632,635
3632,54
3632,2038
3632,337
3632,3589
3633,3589
3636,18
3639,1866
3639,217
3639,18
3640,91
3640,18
3641,18
3642,595
3642,18
3643,18
3644,18
3645,18
3646,18
3649,18
3651,338
3651,755
3651,18
3652,18
3654,2412
3654,18
3655,96
3655,18
3660,18
3663,22
3663,6
3663,128
3663,116
3666,351
3666,116
3669,70
3669,116
3671,4046
3671,2419
3671,4295
3671,1973
3671,493
3671,37
3671,116
3673,2696
3673,2077
3673,818
3673,116
3674,116
3675,116
3678,55
3678,399
3682,582
3682,399
3686,399
3687,399
3688,65
3688,399
3694,399
3695,399
3696,3765
3698,3765
3699,3765
3700,114
3700,3765
3701,400
3702,400
3704,400
3706,400
3708,1744
3708,337
3708,737
3709,729
3709,737
3713,641
3713,151
3714,67
3714,151
3715,151
3718,53
3718,2290
3719,364
3719,2290
3720,174
3720,592
3720,476
3721,476
3723,476
3724,2694
3724,4422
3724,476
3725,12
3725,476
3726,476
3727,476
3728,56
3728,476
3730,597
3730,476
3731,4539
3731,2259
3731,476
3732,476
3733,476
3734,270
3734,224
3734,476
3737,476
3738,476
3740,480
3740,363
3740,476
3741,476
3742,70
3742,476
3743,310
3743,476
3745,830
3745,9
3745,99
3745,476
3747,2131
3747,2689
3747,2269
3747,476
3749,476
3750,476
3751,476
3754,30
3754,476
3755,476
3756,476
3757,476
3758,476
3760,55
3760,476
3761,476
3762,476
3763,231
3763,476
3764,56
3764,476
3765,217
3765,476
3766,682
3766,298
3766,476
3767,676
3767,262
3767,359
3767,476
3769,476
3770,351
3770,476
3771,476
3773,476
3775,476
3776,224
3776,476
3778,72
3778,476
3779,2294
3779,476
3780,476
3781,476
3785,1700
3785,3485
3785,13839
3785,476
3788,239
3789,13
3789,239
3790,239
3791,1555
3791,239
3792,7320
3792,6118
3792,12121
3792,741
3792,329
3792,239
3794,581
3794,98
3794,295
3794,352
3794,443
3794,584
3794,620
3794,6001
3794,161
3794,69
3796,270
3796,79
3796,2399
3796,1659
3796,288
3796,4624
3796,246
3796,2303
3801,11978
3801,44
3801,1672
3801,1698
3801,234
3801,224
3801,646
3801,495
3801,4090
3801,728
3802,4812
3802,9901
3804,70
3804,11978
3806,11978
3810,346
3810,350
3810,738
3813,4625
3813,2175
3813,58
3816,236
3820,71
3820,236
3824,543
3824,166
3824,337
3824,240
3825,279
3825,2300
3825,240
3826,240
3828,71
3828,671
3829,671
3831,355
3831,3450
3831,671
3832,277
3832,638
3832,320
3832,174
3832,364
3832,31
3832,649
3832,162
3832,185
3832,55
3833,4422
3833,284
3833,597
3833,671
3834,6807
3834,4781
3834,361
3834,276
3834,4461
3834,4005
3835,3547
3835,1546
3835,3494
3835,6435
3835,4005
3839,335
3839,8
3839,202
3839,478
3842,349
3842,478
3843,478
3844,3580
3844,478
3847,478
3851,2697
3851,70
3851,152
3853,152
3854,152
3855,1703
3855,152
3859,643
3859,153
3861,153
3862,153
3863,5805
3863,153
3865,227
3865,153
3868,70
3868,154
3869,262
3869,254
3869,112
3869,154
3871,52
3871,154
3872,130
3872,154
3873,154
3874,154
3877,118
3878,198
3878,2177
3878,118
3880,2283
3880,1672
3880,118
3881,521
3881,112
3881,118
3882,12
3882,118
3885,89
3885,96
3885,118
3886,246
3886,431
3886,118
3888,1706
3888,118
3889,453
3889,3568
3889,247
3889,1667
3889,668
3889,2201
3889,2529
3889,161
3889,646
3889,3576
3889,2718
3889,643
3889,483
3889,246
3889,283
3891,118
3893,118
3895,22
3895,254
3895,66
3895,118
3896,118
3898,118
3900,118
3901,606
3901,118
3902,132
3902,2176
3902,118
3903,118
3907,20
3907,3600
3907,30
3907,4
3907,63
3907,118
3908,2307
3908,2176
3908,295
3908,409
3908,2107
3908,118
3910,118
3911,8
3911,3362
3911,118
3912,118
3914,118
3916,606
3916,118
3920,118
3922,118
3923,871
3923,118
3926,118
3927,118
3932,118
3933,118
3937,1982
3937,118
3943,36
3945,36
3947,36
3948,36
3950,564
3950,606
3950,36
3951,70
3951,36
3952,1710
3952,36
3953,12
3953,36
3955,638
3955,36
3956,2136
3956,496
3956,3501
3956,36
3957,2294
3957,36
3959,454
3959,712
3959,12
3959,4288
3959,2042
3959,3584
3959,5497
3959,2713
3959,344
3959,3470
3959,299
3961,234
3961,36
3962,56
3962,36
3963,355
3963,4056
3963,213
3963,155
3964,347
3964,677
3964,1501
3964,155
3969,155
3970,155
3972,155
3975,155
3976,155
3977,196
3977,155
3979,156
3980,2686
3981,2686
3982,2686
3983,1673
3983,2686
3985,2686
3988,355
3988,1700
3988,2686
3991,2686
3992,2686
3993,2686
3995,2686
3998,3564
3999,447
3999,3564
4002,1847
4004,2009
4004,1847
4007,6001
4014,2420
4014,2038
4015,2038
4018,2670
4018,5012
4018,3778
4018,1186
4018,3282
4019,643
4019,1848
4020,3483
4020,3478
4020,336
4020,1848
4022,364
4022,1848
4025,1848
4026,1848
4027,1848
4031,64
4031,453
4031,820
4031,344
4033,388
4033,344
4035,70
4035,344
4037,2277
4037,344
4038,2294
4038,344
4040,344
4042,344
4043,3770
4043,70
4043,344
4053,344
4054,344
4055,344
4062,364
4062,344
4063,645
4063,344
4066,344
4067,2731
4067,344
4068,320
4068,344
4069,2078
4069,2297
4069,3522
4069,344
4071,344
4076,344
4081,324
4081,344
4082,63
4082,206
4082,344
4083,344
4084,1744
4084,315
4084,344
4086,388
4086,344
4087,344
4088,344
4089,344
4091,344
4094,2257
4094,344
4095,52
4095,344
4096,344
4098,2611
4098,6810
4098,344
4105,344
4107,344
4109,739
4111,589
4111,4718
4118,647
4118,3465
4119,3465
4120,1501
4120,6808
4120,2710
4120,479
4124,6854
4124,5031
4124,53
4124,3466
4125,3466
4127,4993
4129,2294
4129,2039
4130,641
4130,2039
4131,2039
4133,2039
4135,6433
4135,2039
4136,2039
4137,2039
4138,2039
4140,2294
4140,480
4141,730
4141,480
4142,480
4144,480
4146,480
4147,1670
4147,199
4147,2261
4147,480
4149,388
4149,480
4151,10317
4151,480
4153,4970
4153,4050
4155,5447
4159,4149
4159,174
4159,1352
4159,740
4160,235
4160,527
4162,674
4166,482
4168,483
4169,2294
4169,2687
4171,2687
4174,3694
4180,55
4180,485
4182,55
4182,485
4183,485
4186,486
4189,487
4190,453
4190,2185
4190,3727
4190,4932
4190,2044
4190,785
4190,487
4192,487
4193,487
4194,2197
4194,487
4195,487
4196,3496
4196,1857
4196,11042
4196,487
4197,5116
4197,159
4197,28
4197,695
4200,3536
4200,490
4201,490
4202,490
4203,490
4205,1853
4208,4927
4208,4781
4208,346
4208,7441
4208,2370
4212,4721
4213,4721
4214,492
4216,6888
4216,3468
4217,3645
4217,90
4217,556
4217,3468
4221,666
4221,3696
4227,2668
4227,695
4233,493
4234,493
4235,493
4238,2042
4241,503
4241,2260
4241,2042
4246,2042
4247,2042
4250,6910
4250,2042
4255,2042
4256,1706
4256,2042
4258,1742
4258,1479
4258,2042
4261,3555
4261,2042
4262,494
4263,3554
4263,494
4264,4294
4264,4519
4264,560
4264,2398
4264,494
4265,4516
4265,4006
4266,4006
4267,4006
4268,3469
4269,3469
4274,2081
4274,37
4274,2096
4274,3697
4276,3737
4276,3697
4277,12701
4277,2260
4277,3697
4278,3697
4279,3697
4280,3697
4282,2327
4284,2327
4288,2327
4289,1875
4289,1357
4289,2327
4290,3470
4291,12
4291,3470
4292,3470
4295,3470
4300,4315
4300,3470
4301,4733
4301,3470
4303,3470
