uid,iid
4304,8833
4304,3470
4305,3470
4307,273
4307,1185
4307,3651
4307,5303
4307,1529
4307,11778
4307,408
4307,617
4307,4460
4307,4714
4307,78
4307,23
4307,5501
4308,3471
4309,3471
4311,2183
4311,13988
4311,3471
4314,2320
4314,3471
4316,3471
4321,3471
4322,3488
4326,4007
4327,4007
4328,852
4328,4007
4329,4007
4332,7631
4334,7780
4337,5582
4339,9253
4339,5582
4340,6888
4341,4428
4342,4428
4344,4428
4345,2494
4345,1683
4345,4428
4346,4428
4348,3614
4349,3472
4350,3472
4354,3321
4360,3321
4362,3321
4363,3321
4365,3321
4366,3321
4369,3321
4373,24
4373,315
4373,3321
4375,2404
4379,730
4379,2404
4383,2404
4385,7175
4385,820
4385,3703
4389,3703
4392,3322
4397,779
4405,495
4406,332
4406,495
4410,852
4410,7918
4411,7918
4412,7918
4414,1134
4414,3553
4414,669
4414,780
4414,3374
4414,2043
4421,2044
4430,2044
4433,2044
4434,2044
4437,2044
4438,2044
4445,2044
4446,877
4446,2044
4449,2044
4451,1530
4451,2044
4452,2044
4453,2044
4461,5985
4468,447
4468,7171
4474,4009
4475,4009
4482,4123
4482,1758
4482,4009
4492,4010
4495,8893
4495,4010
4496,4467
4496,731
4496,4010
4498,589
4498,6082
4500,3768
4503,1204
4503,6969
4503,3768
4513,288
4513,157
4514,157
4516,871
4516,157
4518,157
4519,157
4523,3568
4528,3621
4538,1651
4538,380
4543,1808
4550,7512
4550,1699
4552,2321
4552,9885
4556,9885
4558,208
4559,4212
4559,3567
4561,235
4561,2484
4564,7045
4567,5289
4570,363
4570,119
4572,4015
4573,4015
4574,8987
4574,4449
4574,4015
4579,1253
4579,10
4579,728
4579,7686
4582,127
4586,3341
4586,5982
4589,2484
4590,4294
4590,4607
4590,6448
4590,199
4590,8778
4590,2484
4598,3343
4601,9593
4601,725
4601,2046
4607,9581
4607,1850
4610,4724
4612,4724
4616,1596
4616,2047
4618,2047
4619,2047
4620,2047
4622,3636
4622,361
4622,1006
4623,6890
4623,1006
4626,4803
4626,1809
4628,4886
4628,23
4628,1348
4628,2069
4631,1594
4631,6018
4632,4788
4632,6018
4633,6018
4638,8661
4648,6728
4648,7172
4651,6781
4653,3621
4654,7175
4655,355
4655,1853
4655,1346
4655,7175
4657,3721
4657,1545
4657,9388
4658,2600
4658,2049
4659,7291
4662,778
4663,810
4663,778
4670,7766
4670,4436
4671,3874
4671,4436
4673,3346
4674,3346
4678,830
4678,3346
4680,4809
4680,3346
4681,789
4681,1529
4681,4510
4681,780
4681,2305
4681,3346
4683,779
4686,779
4688,779
4689,2187
4689,779
4690,779
4694,1859
4698,7770
4698,1011
4699,1988
4699,1011
4700,5385
4700,7238
4703,1012
4706,4788
4706,1013
4709,1207
4710,179
4711,1073
4715,9901
4719,3797
4719,2487
4725,1017
4726,2101
4726,4785
4726,4059
4726,4075
4726,1017
4728,4816
4728,1017
4734,1533
4734,1018
4738,1018
4739,1018
4740,199
4740,1073
4740,28
4740,1018
4742,55
4742,1018
4744,1018
4748,7628
4748,10566
4748,4352
4748,4152
4748,6911
4748,1021
4749,4323
4749,4078
4752,2049
4754,5383
4754,4025
4758,10606
4760,4560
4769,1354
4769,780
4773,780
4781,780
4783,11167
4784,4829
4784,7031
4786,7031
4788,1335
4789,3776
4795,6896
4795,5206
4800,8824
4800,696
4805,2524
4805,2501
4805,4228
4805,1855
4806,5428
4806,2501
4816,1033
4817,1033
4819,1034
4820,4326
4820,1034
4828,1034
4833,1037
4836,4730
4838,5208
4842,1039
4845,6394
4845,4073
4846,409
4848,646
4848,77
4849,77
4855,124
4855,218
4855,83
4863,2060
4864,1049
4868,1341
4868,44
4868,1392
4868,1054
4874,1464
4881,4927
4881,499
4882,1588
4882,1069
4886,241
4887,241
4888,241
4889,3449
4889,241
4890,241
4891,351
4891,241
4893,4417
4893,241
4894,241
4902,2420
4902,241
4904,241
4912,241
4914,241
4915,30
4915,241
4918,1708
4919,1708
4921,1708
4923,1708
4924,96
4924,1708
4925,1708
4926,1708
4930,30
4930,1708
4933,1708
4936,1708
4946,1708
4951,456
4957,4325
4957,1780
4958,8
4958,14277
4958,1780
4960,5845
4960,71
4960,2682
4961,2682
4965,324
4965,2682
4968,5349
4968,3567
4969,115
4969,242
4970,4418
4970,242
4971,4424
4971,242
4972,242
4973,242
4974,242
4975,4450
4975,242
4976,5656
4976,242
4978,741
4979,231
4979,741
4980,741
4982,741
4983,1710
4983,741
4984,741
4987,78
4988,722
4988,1659
4988,2197
4988,8
4988,112
4988,78
4989,78
4991,308
4991,78
4993,1871
4993,2405
4993,298
4993,78
4996,78
5001,571
5001,6911
5001,78
5006,78
5007,78
5011,78
5012,4315
5012,78
5016,78
5018,70
5018,78
5019,78
5022,1659
5022,78
5028,9197
5028,2615
5029,32
5029,402
5031,402
5035,402
5037,4624
5038,4624
5039,2294
5039,4624
5041,26
5041,28
5041,2405
5045,830
5045,5070
5045,2259
5045,2405
5046,4296
5046,2405
5047,2405
5054,13
5054,454
5056,2732
5056,454
5059,596
5059,454
5060,454
5067,454
5069,364
5069,454
5070,454
5074,454
5079,6730
5079,454
5080,454
5084,454
5085,32
5085,454
5086,653
5086,454
5089,454
5090,454
5094,454
5098,7908
5098,454
5100,454
5103,454
5104,454
5107,56
5107,454
5113,2732
5113,454
5114,454
5120,454
5130,4542
5134,4542
5141,182
5144,4625
5152,4044
5158,4628
5160,71
5160,13265
5161,13265
5163,13265
5179,9617
5181,5641
5183,5864
5190,352
5198,1222
5198,1544
5198,4045
5214,1727
5215,1727
5220,7636
5224,7636
5228,5805
5228,7636
5229,7636
5230,7636
5231,1994
5231,7636
5243,4066
5244,4046
5245,4046
5246,4046
5247,4046
5255,32
5255,4046
5259,4046
5262,2529
5262,796
5262,4193
5262,4046
5264,4046
5267,4046
5268,315
5268,4046
5269,2528
5269,2259
5269,4046
5272,814
5276,1700
5276,4449
5276,785
5280,14288
5286,11221
5287,11221
5292,500
5293,744
5293,826
5293,406
5302,3538
5302,7018
5305,4772
5305,7018
5310,619
5310,3312
5311,3312
5320,2096
5327,2420
5327,5639
5329,5639
5331,5639
5346,5759
5369,1478
5369,3580
5388,5458
5400,3304
5411,6535
5411,2515
5429,6763
5446,1195
5462,8289
5466,12501
5468,4966
5468,1638
5471,6891
5471,10460
5478,10982
5493,500
5501,669
5501,744
5502,3785
5507,98
5507,14609
5509,244
5512,9705
5514,9705
5529,6622
5529,4925
5529,3304
5535,9144
5537,6808
5537,4056
5549,1854
5562,14609
5565,14609
5568,1769
5573,11124
5587,4055
5591,453
5595,7786
5596,7786
5598,2506
5628,8824
5628,9015
5631,13579
5647,789
5655,5223
5657,5223
5664,63
5664,284
5664,352
5669,626
5669,350
5669,352
5670,2399
5670,352
5671,28
5671,352
5672,352
5678,32
5678,352
5684,2581
5684,5224
5685,5224
5688,5224
5689,1504
5689,5224
5690,6891
5690,5224
5695,5224
5697,5224
5701,4646
5701,5224
5704,5224
5714,815
5714,2563
5714,4859
5716,1105
5728,604
5728,4965
5728,273
5732,6421
5733,1600
5733,3770
5737,4051
5745,10
5745,1770
5745,4560
5746,4560
5760,4560
5765,4560
5766,591
5766,4560
5776,1260
5777,1550
5777,2409
5786,8980
5789,4525
5790,4525
5795,10982
5815,4561
5818,30
5818,2089
5818,660
5818,90
5824,599
5836,9637
5844,12417
5844,7223
5848,7375
5851,6414
5854,785
5864,788
5869,1664
5869,552
5869,3440
5871,3440
5873,4437
5873,3440
5874,1914
5874,3440
5876,706
5876,403
5877,71
5877,1734
5878,1734
5879,295
5879,1734
5880,177
5880,1734
5883,4491
5884,165
5884,4491
5887,4491
5889,4491
5890,2130
5890,20
5890,589
5890,4491
5892,2294
5892,3478
5900,2065
5903,4635
5903,2065
5905,159
5908,159
5912,5765
5917,3737
5917,5765
5924,672
5925,672
5930,672
5931,672
5935,8357
5935,672
5937,4066
5937,1199
5937,672
5944,70
5944,3770
5945,3770
5947,3770
5948,3770
5951,3770
5952,3770
5954,3770
5957,55
5957,3770
5958,3770
5959,496
5963,496
5964,496
5965,70
5965,79
5966,79
5967,3304
5970,3304
5983,597
5983,4110
5983,259
5983,3643
5983,2298
5985,56
5985,4055
5987,161
5991,161
5993,161
6001,161
6002,4418
6002,3600
6002,161
6003,53
6003,161
6004,191
6004,111
6004,161
6005,161
6014,161
6015,2294
6015,161
6017,71
6017,161
6019,161
6020,161
6021,527
6021,216
6021,161
6022,161
6027,7526
6027,161
6033,497
6036,56
6036,497
6037,63
6037,263
6037,497
6038,497
6043,4449
6043,497
6048,4056
6049,56
6049,4056
6051,2259
6051,643
6051,4056
6054,4056
6055,4056
6056,2319
6056,2299
6056,250
6056,199
6056,246
6057,641
6057,246
6058,3600
6058,246
6059,431
6059,43
6059,722
6059,246
6060,246
6061,246
6062,246
6064,5621
6064,246
6070,72
6070,246
6073,246
6078,80
6080,80
6082,2399
6082,3568
6083,71
6083,3568
6085,3568
6100,3271
6101,4471
6106,162
6107,162
6110,70
6110,162
6111,3449
6111,162
6113,56
6113,162
6114,234
6114,162
6116,72
6116,162
6117,162
6119,162
6125,162
6126,162
6127,81
6133,498
6134,4819
6134,498
6139,247
6140,247
6146,247
6149,247
6150,247
6151,2294
6151,247
6152,247
6155,247
6158,3756
6159,3756
6161,524
6167,334
6170,334
6172,334
6173,334
6174,216
6174,334
6178,334
6191,345
6192,598
6192,13846
6198,3498
6198,2308
6201,2308
6207,1672
6207,2689
6208,2689
6209,1816
6209,52
6209,2689
6211,1976
6211,2689
6212,323
6212,453
6213,453
6214,32
6214,453
6216,3542
6216,453
6217,453
6218,453
6219,617
6219,453
6224,453
6226,453
6233,453
6235,1703
6235,453
6236,2277
6236,453
6237,453
6240,453
6241,3535
6241,453
6246,453
6247,453
6254,3537
6254,453
6256,453
6265,453
6269,453
6270,453
6272,453
6275,453
6279,453
6281,165
6281,2185
6281,453
6282,453
6298,56
6298,164
6302,500
6304,500
6305,500
6307,2294
6307,500
6316,4433
6316,500
6318,500
6321,500
6324,501
6332,4059
6334,455
6338,455
6340,455
6344,2201
6344,455
6349,455
6350,455
6352,455
6353,455
6355,455
6357,455
6360,455
6361,455
6371,3453
6371,4294
6371,455
6374,455
6375,455
6378,455
6380,455
6382,455
6383,455
6384,455
6388,455
6389,455
6393,455
6394,455
6395,455
6398,4325
6398,1348
6398,7805
6398,585
6398,455
6404,455
6406,502
6415,502
6416,643
6416,502
6423,502
6427,728
6427,502
6432,4296
6432,502
6433,502
6434,502
6435,798
6435,833
6435,502
6437,502
6443,502
6448,502
6456,502
6467,502
6468,502
6479,4510
6479,502
6490,503
6493,503
6500,503
6504,503
6509,6729
6511,82
6513,82
6516,82
6517,82
6522,82
6524,82
6533,82
6534,82
6538,591
6538,504
6540,504
6542,504
6546,504
6550,504
6551,504
6554,677
6554,598
6554,504
6568,6002
6569,6002
6576,506
6578,320
6578,506
6579,506
6580,506
6585,5621
6585,506
6587,506
6597,3481
6600,3481
6601,3481
6602,3481
6607,3481
6611,3481
6615,2316
6615,9571
6615,3481
6621,2491
6626,6922
6628,701
6629,2262
6633,785
6640,785
6646,785
6647,785
6648,785
6654,785
6657,785
6660,785
6672,785
6674,785
6680,4634
6680,785
6684,785
6689,785
6693,785
6694,785
6700,830
6700,785
6702,785
6706,785
6719,785
6721,785
6723,785
6724,5460
6724,785
6725,785
6729,785
6730,3388
6730,785
6731,4451
6731,785
6735,785
6741,785
6753,6438
6756,6438
6759,6438
6761,2727
6763,2727
6768,5986
6770,3385
6771,4561
6772,4561
6773,5008
6773,4561
6774,71
6774,4561
6779,3806
6786,3806
6787,3806
6789,10532
6789,3806
6793,3806
6794,871
6794,3349
6799,1700
6799,1976
6799,4061
6802,3482
6811,3734
6811,5070
6815,5070
6816,5070
6824,1853
6829,1853
6832,1853
6840,1853
6848,669
6848,1853
6854,1853
6857,4449
6857,1853
6870,1853
6876,1853
6886,1853
6887,728
6887,1698
6889,1698
6890,3736
6890,1698
6916,1698
6918,1698
6925,1698
6941,1698
6951,3533
6951,1976
6951,4062
6953,11242
6954,8824
6954,11242
6966,697
6970,697
6971,697
6972,697
6975,5
6981,4530
6982,7122
6982,4530
6983,3298
6996,4887
6996,3543
6996,2066
6997,12417
6997,2066
7010,4066
7044,1854
7045,1854
7057,786
7060,786
7069,2206
7069,10545
7080,7885
7080,5239
7083,1735
7093,7833
7098,3261
7138,4066
7140,4066
7146,1801
7147,1736
7148,3377
7148,1978
7148,1737
7153,6718
7158,10212
7160,7223
7163,7223
7164,7223
7166,1690
7166,7223
7169,7223
7172,4938
7172,8574
7175,2067
7195,13591
7198,1739
7205,5234
7208,1855
7219,6781
7223,4788
7223,1534
7223,4462
7223,318
7223,4862
7229,2493
7232,7719
7235,1073
7236,5503
7236,4886
7245,1857
7246,2294
7246,1857
7248,5103
7275,2244
7275,2494
7297,2150
7304,6197
7304,1743
7309,2206
7309,1743
7326,1072
7332,1196
7335,2495
7339,1859
7350,787
7351,787
7352,4304
7352,4419
7352,2206
7352,4070
7355,886
7355,7240
7356,3547
7356,7240
7367,788
7373,6843
7373,788
7376,788
7380,788
7386,788
7388,788
7392,9454
7398,789
7401,789
7403,789
7404,2553
7404,789
7417,12869
7418,12869
7427,1814
7429,2089
7433,4073
7436,4073
7440,4073
7443,11108
7443,4074
7444,508
7449,9474
7449,508
7465,7719
7467,11173
7477,814
7478,2070
7479,2070
7486,10188
7487,6421
7489,8061
7489,4079
7503,4083
7507,4965
7507,4084
7526,4863
7528,1862
7534,1862
7536,2409
7562,5008
7562,56
7562,10030
7562,9470
7562,109
7571,509
7575,137
7578,733
7581,733
7587,6845
7594,10975
7594,15237
7607,328
7608,45
7608,1105
7608,4190
7608,328
7609,328
7616,6570
7621,106
7625,106
7636,106
7638,335
7638,106
7641,106
7645,106
7647,106
7658,318
7658,132
7661,132
7665,132
7670,132
7681,1123
7682,5441
7684,3689
7686,682
7688,13833
7693,5099
7699,3771
7709,511
7710,511
7712,511
7713,4547
7714,4547
7715,4931
7715,4547
7720,5100
7729,791
7733,791
7738,6231
7740,6231
7742,6231
7770,852
7770,4090
7780,3624
7784,734
7785,734
7801,6437
7803,3313
7806,871
7806,3313
7811,6232
7816,7686
7818,5031
7828,2611
7829,7409
7836,3734
7836,7904
7841,7297
7862,6958
7875,12
7875,3773
7879,3773
7880,3773
7885,3773
7902,83
7912,83
7931,661
7934,108
7936,2815
7938,731
7938,2330
7956,6782
7960,10964
7962,5768
7969,4646
7969,7298
7994,1111
7995,3707
7998,618
7998,6060
8009,8
8015,3778
8018,2330
8023,3779
8028,3794
8028,1099
8032,1104
8043,9798
8080,7537
8092,4971
8092,2349
8097,3709
8098,56
8098,8
8100,71
8100,133
8101,1677
8101,133
8106,199
8106,3
8107,730
8107,3
8110,406
8110,188
8110,1656
8110,3
8114,749
8114,2611
8114,71
8114,174
8115,174
8117,174
8118,174
8120,32
8120,174
8122,174
8125,56
8125,174
8130,216
8130,174
8132,227
8132,174
8133,174
8138,174
8139,174
8140,174
8142,3450
8142,3593
8142,3452
8142,174
8143,174
8146,174
8149,256
8149,52
8149,174
8151,5
8151,92
8151,174
8154,186
8154,379
8154,4
8157,4
8160,4
8163,4
8169,4651
8170,4104
8170,407
8170,4107
8170,371
8172,230
8172,5
8173,5
8176,5
8177,2294
8177,5
8184,363
8184,5
8187,84
8190,179
8191,636
8191,60
8194,60
8196,60
8197,60
8199,60
8202,60
8203,60
8207,60
8208,60
8209,60
8212,60
8214,60
8217,60
8219,643
8219,60
8224,190
8224,66
8224,60
8229,32
8229,60
8237,60
8239,60
8243,60
8246,60
8248,60
8253,182
8255,181
8256,593
8256,182
8262,185
8267,1676
8269,1676
8270,643
8270,189
8274,112
8274,406
8276,190
8278,2136
8278,1667
8278,3576
8278,190
8279,8
8279,284
8279,190
8282,190
8283,190
8287,190
8288,190
8294,674
8300,320
8300,248
8305,249
8306,251
8307,15011
8307,251
8308,72
8308,85
8313,3571
8314,3571
8316,3571
8328,6
8333,56
8333,6
8335,6
8336,6
8337,443
8337,6
8342,6
8353,6
8356,6
8364,6
8372,56
8372,6
8387,6
8396,6
8401,6
8407,6
8408,6
8412,6
8425,6
8432,6
8436,259
8436,2134
8436,6
8444,56
8444,6
8459,6
8461,6
8465,6
8466,6
8483,6
8487,3594
8487,621
8487,2663
8487,6
8492,6
8494,71
8494,6
8495,6
8498,6
8504,6
8510,6
8511,6
8513,56
8513,6
8515,6
8517,6
8518,6
8519,6
8521,6
8523,6
8526,6
8528,364
8528,6
8536,56
8536,6
8550,19
8551,2291
8559,86
8566,373
8567,3425
8567,373
8568,373
8570,254
8571,254
8578,5891
8578,3374
8581,362
8581,256
8582,256
8584,256
8587,256
8592,256
8599,2320
8599,88
8602,7575
8602,89
8605,191
8607,191
8610,2268
8610,358
8610,2299
8615,409
8627,1866
8631,1866
8632,1866
8635,1866
8644,8574
8644,1866
8645,2535
8645,9571
8645,1866
8647,232
8647,795
8652,515
8659,228
8659,744
8663,744
8665,744
8668,744
8674,744
8675,5803
8675,744
8678,517
8693,207
8693,217
8693,8
8697,8
8698,8
8716,8
8742,8
8746,8
8747,8
8750,643
8750,8
8754,8
8758,8
8772,348
8772,8
8777,8
8784,8
8788,8
8800,8
8803,210
8803,8
8809,8
8814,8
8816,8
8823,8
8824,8
8832,8
8839,8
8852,32
8852,8
8868,61
8880,61
8889,61
8892,61
8900,2299
8904,518
8905,2294
8905,518
8906,65
8906,518
8908,20
8909,20
8911,72
8911,20
8912,20
8924,349
8924,682
8926,3435
8927,4761
8927,3435
8928,3498
8928,198
8928,2283
8928,746
8930,71
8930,746
8931,2286
8931,746
8933,4438
8935,1182
8939,2397
8941,257
8947,9
8968,259
8970,259
8976,259
8981,731
8981,260
8984,22
8985,22
8991,22
8995,22
8996,22
8998,22
8999,22
9003,353
9011,62
9019,63
9029,63
9032,63
9033,63
9036,63
9052,63
9053,63
9055,63
9057,63
9077,63
9096,63
9102,63
9107,193
9111,194
9112,2294
9112,3549
9112,5110
9112,3453
9112,194
9122,194
9123,643
9123,194
9127,196
9138,326
9143,1667
9143,32
9143,326
9145,326
9151,326
9154,2089
9154,677
9154,326
9171,2297
9173,2297
9175,2297
9177,2297
9181,2297
9185,2297
9186,2297
9187,2297
9190,643
9190,2297
9191,2297
9192,2297
9195,2136
9195,1970
9195,4492
9204,595
9204,2256
9209,837
9209,374
9215,335
9223,335
9226,3549
9226,335
9228,71
9228,335
9230,29
9230,335
9232,364
9232,335
9235,335
9242,335
9243,56
9243,335
9246,46
9246,72
9246,335
9247,335
9249,335
9250,335
9252,335
9259,5065
9262,107
9263,107
9266,107
9274,524
9277,703
9280,6011
9283,859
9283,1801
9289,527
9290,527
9291,527
9296,527
9299,2294
9299,527
9301,527
9303,527
9309,2322
9309,2077
9324,2077
9327,2077
9332,2078
9339,2078
9348,2078
9351,7866
9364,699
9366,699
9369,699
9370,699
9373,699
9396,9571
9396,64
9397,64
9398,64
9422,10
9424,10
9438,3427
9438,10
9445,364
9445,538
9450,538
9451,538
9452,538
9479,6861
9482,4467
9495,1706
9495,2080
9496,2080
9501,2080
9507,796
9511,796
9524,796
9526,796
9540,796
9543,796
9554,797
9555,797
9568,2504
9573,1706
9573,2504
9590,2504
9619,3486
9622,3486
9628,3486
9629,3486
9632,2081
9635,2081
9642,4109
9647,5621
9647,6784
9648,3488
9649,3488
9662,1707
9662,3488
9663,1988
9663,3488
9670,1694
9671,442
9671,1694
9687,3374
9690,3374
9709,3374
9718,3374
9719,3374
9720,3588
9732,700
9735,700
9741,700
9756,701
9770,1681
9771,1681
9777,3489
9780,728
9780,3375
9781,3375
9782,3375
9785,6785
9800,2330
9815,2082
9819,2082
9844,2316
9859,852
9859,3710
9861,3710
9864,2083
9881,1709
9886,6822
9886,1709
9914,5852
9919,1593
9919,3377
9935,4111
9942,364
9942,354
9956,91
9973,23
9988,5101
9993,5101
9994,1540
9994,5101
9998,5101
10004,12096
10031,542
10034,542
10044,735
10048,2087
10056,71
10056,2697
10059,2568
10065,6950
10066,6950
10071,6950
10077,4115
10096,10168
10132,9229
10155,315
10155,24
10175,24
10203,1699
10238,4124
10239,4124
10259,706
10264,706
10295,1185
10297,543
10303,543
10331,1871
10336,2513
10343,261
10347,262
10350,108
10355,1667
10357,1667
10363,1667
10373,377
10384,1816
10386,1253
10386,1816
10389,3588
10391,2611
10393,2611
10408,2515
10429,9680
10449,736
10451,2096
10453,2096
10460,2096
10465,2096
10471,2096
10477,2096
10483,2096
10491,2096
10498,2096
10499,2096
10518,2096
10527,2096
10529,2096
10536,4127
10544,25
10548,25
10562,1268
10568,708
10579,708
10597,1188
10604,1188
10609,6115
10628,1989
10628,5505
10631,1191
10632,1191
10634,1191
10652,2282
10689,548
10704,2521
10705,2521
10710,2521
10712,2521
10713,810
10730,1194
10734,1194
10749,1599
10749,1195
10767,1195
10783,1196
10802,3560
10802,3493
10806,549
10823,7320
10827,7320
10828,1198
10834,1199
10839,814
10854,1942
10854,1202
10870,1204
10874,1204
10879,2555
10879,815
10881,815
10883,2001
10883,815
10894,4143
10896,4652
10952,1209
10964,1210
10984,817
10995,1214
10997,2107
10999,2107
11007,550
11014,15423
11019,3497
11129,709
11218,3734
11218,709
11235,709
11255,65
11268,199
11269,199
11271,199
11272,199
11276,199
11277,199
11280,199
11281,199
11294,10194
11301,66
11305,66
11306,66
11311,66
11312,228
11312,66
11317,66
11319,66
11323,2130
11326,2130
11327,2130
11330,412
11351,3338
11358,3439
11372,415
11381,2715
11382,5458
11388,355
11390,355
11393,355
11406,355
11409,3458
11422,4539
11423,616
11423,265
11425,109
11436,109
11440,109
11453,419
11461,26
11474,1657
11483,3498
11484,3498
11503,27
11504,55
11504,27
11515,5455
11517,5455
11520,5455
11549,3546
11549,5845
11552,423
11555,2260
11555,275
11568,748
11574,55
11574,818
11584,447
11584,279
11598,10183
11607,382
11618,56
11618,2136
11632,43
11636,43
11646,43
11655,43
11659,43
11669,4932
11669,43
11676,43
11696,3576
11697,3576
11700,3576
11702,11750
11702,3576
11705,3576
11707,356
11717,677
11719,677
11752,346
11753,346
11763,207
11767,207
11768,207
11774,44
11785,337
11788,337
11789,337
11791,337
11792,337
11793,337
11800,819
11806,282
11833,2283
11839,385
11843,1247
11853,445
11853,2529
11858,2719
11858,2529
11859,2529
11863,2529
11866,2529
11873,4187
11876,3501
11879,3501
11885,5891
11885,566
11891,567
11898,226
11898,567
11899,567
11903,567
11905,567
11918,3502
11952,1670
11963,3349
11964,3349
11966,6730
11975,2702
11978,1523
11978,5287
11981,3715
11988,1976
11988,570
11989,570
11992,570
11998,4544
12005,574
12012,3306
12020,5460
12023,5460
12056,5864
12059,5864
12061,5864
12070,4441
12072,3544
12072,2139
12085,4600
12095,712
12099,3385
12110,4430
12118,4430
12137,208
12139,208
12141,364
12141,208
12144,4193
12171,730
12171,2380
12172,872
12172,2380
12176,6854
12184,5290
12246,1700
12257,4476
12266,8335
12267,8335
12277,4656
12282,283
12299,283
12306,283
12335,2339
12340,5292
12342,5292
12343,5292
12356,5113
12366,3513
12367,3513
12393,1339
12454,4446
12467,1250
12489,2144
12492,1531
12492,2144
12520,28
12528,28
12536,10548
12539,1560
12539,6735
12541,4215
12564,9253
12568,9253
12581,4519
12585,2349
12589,5846
12596,6442
12597,6442
12613,3536
12613,1253
12617,1253
12651,3315
12661,5615
12676,46
12678,46
12688,46
12724,6443
12777,358
12779,358
12787,823
12803,3521
12834,5304
12860,824
12862,1284
12870,4228
12873,1286
12896,5470
12913,1297
12923,1301
12937,11707
12957,1320
12969,7403
12980,1326
12981,1327
12995,10316
13005,7409
13036,5309
13047,1340
13078,1343
13112,1347
13127,286
13260,431
13264,211
13283,2310
13284,9797
13284,2310
13288,6606
13301,4552
13301,6622
13302,6622
13309,3384
13313,4773
13313,4442
13314,3929
13329,10030
13355,849
13355,3385
13364,5924
13364,3580
13368,3580
13383,1819
13405,2705
13407,2705
13414,826
13422,5815
13422,827
13429,14627
13438,3387
13454,5779
13459,3388
13460,3388
13491,13967
13511,3389
13512,3389
13519,3393
13525,9194
13553,14277
13566,13303
13575,830
13584,830
13610,830
13642,2259
13653,832
13658,3407
13664,1895
13698,834
13731,1916
13736,836
13748,9471
13984,4478
14040,12255
14069,1769
14077,1769
14093,1479
14097,1479
14099,1479
14139,9233
14183,9384
14191,4772
14228,2307
14266,10610
14280,3161
14280,845
14361,3419
14393,4788
14398,4449
14526,67
14527,67
14531,214
14534,722
14570,3447
14573,110
14575,288
14577,288
14578,288
14579,288
14580,288
14589,111
14600,111
14648,750
14649,750
14652,5815
14662,4419
14663,4419
14669,582
14673,3453
14676,3453
14690,584
14703,584
14713,1658
14717,140
14735,216
14748,388
14759,585
14760,585
14769,585
14770,585
14792,2176
14793,2176
14811,69
14823,217
14844,6925
14850,683
14873,5803
14965,221
14969,222
15008,348
15019,591
15035,2178
15080,70
15161,4424
15219,4628
15233,316
15235,1597
15235,316
15245,3299
15247,598
15305,2180
15306,4634
15308,4634
15374,3537
15398,2712
15489,4433
15505,5891
15542,6447
15545,6447
15546,6447
15564,2183
15654,2320
15664,4295
15670,3543
15737,4546
15781,4296
15784,6911
15820,5621
15838,2553
15844,725
15852,10170
15856,4449
15858,872
15858,4449
15886,852
15938,4933
15960,2186
15991,3675
16231,4554
16281,2201
16345,728
16382,71
16384,71
16522,2421
16585,4315
16745,1550
16911,3594
16912,625
16913,31
16935,32
16956,445
16957,5965
16989,2585
17182,3734
17237,871
17544,5938
